path,file_type,epsg,crs_wkt,res_x,res_y,width,height,xmin,ymin,xmax,ymax,nodata,dtype,n_bands,n_features,flag_no_crs,status,error,timestamp
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2018\GHS_BUILT_S_E2018_GLOBE_R2023A_54009_10_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",10.0,10.0,100000,100000,-7041000.0,0.0,-6041000.0,1000000.0,255.0,uint8,1,,True,OK,,2026-06-08T13:34:55.832546
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2020\GHS_BUILT_S_E2020_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.846161
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2020\GHS_BUILT_S_E2020_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.859023
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2020\GHS_BUILT_S_E2020_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.871565
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2020\GHS_BUILT_S_E2020_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.884588
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2020\GHS_BUILT_S_E2020_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.897232
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2025\GHS_BUILT_S_E2025_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.910212
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2025\GHS_BUILT_S_E2025_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.922783
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2025\GHS_BUILT_S_E2025_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.935276
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2025\GHS_BUILT_S_E2025_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.948106
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2025\GHS_BUILT_S_E2025_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.961046
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2030\GHS_BUILT_S_E2030_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.974797
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2030\GHS_BUILT_S_E2030_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:55.988274
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2030\GHS_BUILT_S_E2030_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:56.000261
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2030\GHS_BUILT_S_E2030_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:56.012950
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2030\GHS_BUILT_S_E2030_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,65535.0,uint16,1,,True,OK,,2026-06-08T13:34:56.026058
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1975\GHS_POP_E1975_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.038819
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1975\GHS_POP_E1975_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.051665
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1975\GHS_POP_E1975_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.063100
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1975\GHS_POP_E1975_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.075721
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1975\GHS_POP_E1975_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.088198
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1980\GHS_POP_E1980_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.100845
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1980\GHS_POP_E1980_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.114011
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1980\GHS_POP_E1980_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.127476
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1980\GHS_POP_E1980_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.139615
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1980\GHS_POP_E1980_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.152298
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1985\GHS_POP_E1985_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.164839
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1985\GHS_POP_E1985_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.177606
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1985\GHS_POP_E1985_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.190063
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1985\GHS_POP_E1985_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.203033
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1985\GHS_POP_E1985_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.216583
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1990\GHS_POP_E1990_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.229551
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1990\GHS_POP_E1990_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.242559
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1990\GHS_POP_E1990_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.256068
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1990\GHS_POP_E1990_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.269521
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1990\GHS_POP_E1990_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.281782
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1995\GHS_POP_E1995_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.293852
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1995\GHS_POP_E1995_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.306905
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1995\GHS_POP_E1995_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.319665
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1995\GHS_POP_E1995_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.332824
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1995\GHS_POP_E1995_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.345755
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2000\GHS_POP_E2000_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.357813
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2000\GHS_POP_E2000_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.370471
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2000\GHS_POP_E2000_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.383487
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2000\GHS_POP_E2000_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.396729
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2000\GHS_POP_E2000_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.410215
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2005\GHS_POP_E2005_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.422857
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2005\GHS_POP_E2005_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.433818
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2005\GHS_POP_E2005_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.446036
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2005\GHS_POP_E2005_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.458521
