path,file_type,epsg,crs_wkt,res_x,res_y,width,height,xmin,ymin,xmax,ymax,nodata,dtype,n_bands,n_features,flag_no_crs,status,error,timestamp
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2005\GHS_POP_E2005_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.471801
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2010\GHS_POP_E2010_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.484591
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2010\GHS_POP_E2010_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.496232
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2010\GHS_POP_E2010_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.509043
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2010\GHS_POP_E2010_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.520605
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2010\GHS_POP_E2010_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.532916
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2015\GHS_POP_E2015_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.545488
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2015\GHS_POP_E2015_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.557193
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2015\GHS_POP_E2015_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.568148
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2015\GHS_POP_E2015_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.580749
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2015\GHS_POP_E2015_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.593983
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2020\GHS_POP_E2020_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.607726
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2020\GHS_POP_E2020_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.620699
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2020\GHS_POP_E2020_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.632831
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2020\GHS_POP_E2020_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.646283
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2020\GHS_POP_E2020_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.659483
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.671897
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.684046
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.696699
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.710056
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.722438
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2030\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.734519
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2030\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.747430
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2030\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.760632
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2030\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.773151
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2030\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:56.785195
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1975\GHS_SMOD_E1975_GLOBE_R2023A_54009_1000_V2_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.798363
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1975\GHS_SMOD_E1975_GLOBE_R2023A_54009_1000_V2_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.812212
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1975\GHS_SMOD_E1975_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.825524
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1975\GHS_SMOD_E1975_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.836699
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1975\GHS_SMOD_E1975_GLOBE_R2023A_54009_1000_V2_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.848680
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1980\GHS_SMOD_E1980_GLOBE_R2023A_54009_1000_V2_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.861665
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1980\GHS_SMOD_E1980_GLOBE_R2023A_54009_1000_V2_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.874976
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1980\GHS_SMOD_E1980_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.887589
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1980\GHS_SMOD_E1980_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.900565
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1980\GHS_SMOD_E1980_GLOBE_R2023A_54009_1000_V2_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.913587
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1985\GHS_SMOD_E1985_GLOBE_R2023A_54009_1000_V2_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.925501
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1985\GHS_SMOD_E1985_GLOBE_R2023A_54009_1000_V2_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.938452
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1985\GHS_SMOD_E1985_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.951845
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1985\GHS_SMOD_E1985_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.964282
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1985\GHS_SMOD_E1985_GLOBE_R2023A_54009_1000_V2_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.975997
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1990\GHS_SMOD_E1990_GLOBE_R2023A_54009_1000_V2_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:56.989035
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1990\GHS_SMOD_E1990_GLOBE_R2023A_54009_1000_V2_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.002591
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1990\GHS_SMOD_E1990_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.015918
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1990\GHS_SMOD_E1990_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.028564
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1990\GHS_SMOD_E1990_GLOBE_R2023A_54009_1000_V2_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.041313
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1995\GHS_SMOD_E1995_GLOBE_R2023A_54009_1000_V2_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.054277
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1995\GHS_SMOD_E1995_GLOBE_R2023A_54009_1000_V2_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.066986
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1995\GHS_SMOD_E1995_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.080301
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1995\GHS_SMOD_E1995_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.093647
