zip_path,dest_dir,product,year,status,n_files,error,timestamp
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1975\GHS_BUILT_S_E1975_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1975,built_s,1975,OK,2,,2026-06-08T13:34:46.686220
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1975\GHS_BUILT_S_E1975_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1975,built_s,1975,OK,2,,2026-06-08T13:34:46.702867
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1975\GHS_BUILT_S_E1975_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1975,built_s,1975,OK,2,,2026-06-08T13:34:46.726124
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1975\GHS_BUILT_S_E1975_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1975,built_s,1975,OK,2,,2026-06-08T13:34:46.759206
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1975\GHS_BUILT_S_E1975_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1975,built_s,1975,OK,2,,2026-06-08T13:34:46.776149
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1980\GHS_BUILT_S_E1980_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1980,built_s,1980,OK,2,,2026-06-08T13:34:46.806577
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1980\GHS_BUILT_S_E1980_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1980,built_s,1980,OK,2,,2026-06-08T13:34:46.821741
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1980\GHS_BUILT_S_E1980_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1980,built_s,1980,OK,2,,2026-06-08T13:34:46.843875
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1980\GHS_BUILT_S_E1980_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1980,built_s,1980,OK,2,,2026-06-08T13:34:46.876393
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1980\GHS_BUILT_S_E1980_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1980,built_s,1980,OK,2,,2026-06-08T13:34:46.893189
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1985\GHS_BUILT_S_E1985_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1985,built_s,1985,OK,2,,2026-06-08T13:34:46.909689
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1985\GHS_BUILT_S_E1985_GLOBE_R2023A_54009_100_V1_0_R10_C1_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1985,built_s,1985,OK,2,,2026-06-08T13:34:46.939342
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1985\GHS_BUILT_S_E1985_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1985,built_s,1985,OK,2,,2026-06-08T13:34:46.962279
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1985\GHS_BUILT_S_E1985_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1985,built_s,1985,OK,2,,2026-06-08T13:34:46.995152
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1985\GHS_BUILT_S_E1985_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1985,built_s,1985,OK,2,,2026-06-08T13:34:47.011933
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1990\GHS_BUILT_S_E1990_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1990,built_s,1990,OK,2,,2026-06-08T13:34:47.042494
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1990\GHS_BUILT_S_E1990_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1990,built_s,1990,OK,2,,2026-06-08T13:34:47.057654
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1990\GHS_BUILT_S_E1990_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1990,built_s,1990,OK,2,,2026-06-08T13:34:47.084761
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1990\GHS_BUILT_S_E1990_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1990,built_s,1990,OK,2,,2026-06-08T13:34:47.118402
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1990\GHS_BUILT_S_E1990_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1990,built_s,1990,OK,2,,2026-06-08T13:34:47.135390
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1995\GHS_BUILT_S_E1995_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1995,built_s,1995,OK,2,,2026-06-08T13:34:47.166722
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1995\GHS_BUILT_S_E1995_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1995,built_s,1995,OK,2,,2026-06-08T13:34:47.182979
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1995\GHS_BUILT_S_E1995_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1995,built_s,1995,OK,2,,2026-06-08T13:34:47.210202
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1995\GHS_BUILT_S_E1995_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1995,built_s,1995,OK,2,,2026-06-08T13:34:47.245628
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\1995\GHS_BUILT_S_E1995_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\1995,built_s,1995,OK,2,,2026-06-08T13:34:47.263001
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2000\GHS_BUILT_S_E2000_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2000,built_s,2000,OK,2,,2026-06-08T13:34:47.297889
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2000\GHS_BUILT_S_E2000_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2000,built_s,2000,OK,2,,2026-06-08T13:34:47.313475
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2000\GHS_BUILT_S_E2000_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2000,built_s,2000,OK,2,,2026-06-08T13:34:47.343107
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2000\GHS_BUILT_S_E2000_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2000,built_s,2000,OK,2,,2026-06-08T13:34:47.382751
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2000\GHS_BUILT_S_E2000_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2000,built_s,2000,OK,2,,2026-06-08T13:34:47.403035
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2005\GHS_BUILT_S_E2005_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2005,built_s,2005,OK,2,,2026-06-08T13:34:47.438620
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2005\GHS_BUILT_S_E2005_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2005,built_s,2005,OK,2,,2026-06-08T13:34:47.455517
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2005\GHS_BUILT_S_E2005_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2005,built_s,2005,OK,2,,2026-06-08T13:34:47.486722
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2005\GHS_BUILT_S_E2005_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2005,built_s,2005,OK,2,,2026-06-08T13:34:47.526648
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2005\GHS_BUILT_S_E2005_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2005,built_s,2005,OK,2,,2026-06-08T13:34:47.544336
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2010\GHS_BUILT_S_E2010_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2010,built_s,2010,OK,2,,2026-06-08T13:34:47.578456
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2010\GHS_BUILT_S_E2010_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2010,built_s,2010,OK,2,,2026-06-08T13:34:47.594602
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2010\GHS_BUILT_S_E2010_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2010,built_s,2010,OK,2,,2026-06-08T13:34:47.625078
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2010\GHS_BUILT_S_E2010_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2010,built_s,2010,OK,2,,2026-06-08T13:34:47.662689
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2010\GHS_BUILT_S_E2010_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2010,built_s,2010,OK,2,,2026-06-08T13:34:47.680831
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2015\GHS_BUILT_S_E2015_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2015,built_s,2015,OK,2,,2026-06-08T13:34:47.715241
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2015\GHS_BUILT_S_E2015_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2015,built_s,2015,OK,2,,2026-06-08T13:34:47.732360
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2015\GHS_BUILT_S_E2015_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2015,built_s,2015,OK,2,,2026-06-08T13:34:47.763286
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2015\GHS_BUILT_S_E2015_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2015,built_s,2015,OK,2,,2026-06-08T13:34:47.801210
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2015\GHS_BUILT_S_E2015_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2015,built_s,2015,OK,2,,2026-06-08T13:34:47.819098
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2018\GHS_BUILT_S_E2018_GLOBE_R2023A_54009_10_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2018,built_s,2018,OK,3,,2026-06-08T13:34:48.341186
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2018\GHS_BUILT_S_E2018_GLOBE_R2023A_54009_10_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2018,built_s,2018,OK,3,,2026-06-08T13:34:48.504918
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2018\GHS_BUILT_S_E2018_GLOBE_R2023A_54009_10_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2018,built_s,2018,OK,3,,2026-06-08T13:34:48.888499
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2018\GHS_BUILT_S_E2018_GLOBE_R2023A_54009_10_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2018,built_s,2018,OK,3,,2026-06-08T13:34:49.471359
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2018\GHS_BUILT_S_E2018_GLOBE_R2023A_54009_10_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2018,built_s,2018,OK,3,,2026-06-08T13:34:49.636217
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2020\GHS_BUILT_S_E2020_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2020,built_s,2020,OK,2,,2026-06-08T13:34:49.670720
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2020\GHS_BUILT_S_E2020_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2020,built_s,2020,OK,2,,2026-06-08T13:34:49.687132
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2020\GHS_BUILT_S_E2020_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2020,built_s,2020,OK,2,,2026-06-08T13:34:49.717193
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2020\GHS_BUILT_S_E2020_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2020,built_s,2020,OK,2,,2026-06-08T13:34:49.753040
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2020\GHS_BUILT_S_E2020_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2020,built_s,2020,OK,2,,2026-06-08T13:34:49.769478
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2025\GHS_BUILT_S_E2025_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2025,built_s,2025,OK,2,,2026-06-08T13:34:49.802327
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2025\GHS_BUILT_S_E2025_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2025,built_s,2025,OK,2,,2026-06-08T13:34:49.817610
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2025\GHS_BUILT_S_E2025_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2025,built_s,2025,OK,2,,2026-06-08T13:34:49.847819
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2025\GHS_BUILT_S_E2025_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2025,built_s,2025,OK,2,,2026-06-08T13:34:49.883760
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2025\GHS_BUILT_S_E2025_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2025,built_s,2025,OK,2,,2026-06-08T13:34:49.901018
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2030\GHS_BUILT_S_E2030_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2030,built_s,2030,OK,2,,2026-06-08T13:34:49.934834
