zip_path,dest_dir,product,year,status,n_files,error,timestamp
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2030\GHS_BUILT_S_E2030_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2030,built_s,2030,OK,2,,2026-06-08T13:34:49.950593
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2030\GHS_BUILT_S_E2030_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2030,built_s,2030,OK,2,,2026-06-08T13:34:49.981295
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2030\GHS_BUILT_S_E2030_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2030,built_s,2030,OK,2,,2026-06-08T13:34:50.019638
d:\PROYECTO_CLAUDE_DATA\GHS-BUILT-S\2030\GHS_BUILT_S_E2030_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\built_s\2030,built_s,2030,OK,2,,2026-06-08T13:34:50.036318
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1975\GHS_POP_E1975_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1975,pop,1975,OK,3,,2026-06-08T13:34:50.085846
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1975\GHS_POP_E1975_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1975,pop,1975,OK,3,,2026-06-08T13:34:50.117388
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1975\GHS_POP_E1975_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1975,pop,1975,OK,3,,2026-06-08T13:34:50.158046
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1975\GHS_POP_E1975_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1975,pop,1975,OK,3,,2026-06-08T13:34:50.229650
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1975\GHS_POP_E1975_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1975,pop,1975,OK,3,,2026-06-08T13:34:50.254795
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1980\GHS_POP_E1980_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1980,pop,1980,OK,3,,2026-06-08T13:34:50.305323
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1980\GHS_POP_E1980_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1980,pop,1980,OK,3,,2026-06-08T13:34:50.335417
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1980\GHS_POP_E1980_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1980,pop,1980,OK,3,,2026-06-08T13:34:50.377167
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1980\GHS_POP_E1980_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1980,pop,1980,OK,3,,2026-06-08T13:34:50.437631
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1980\GHS_POP_E1980_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1980,pop,1980,OK,3,,2026-06-08T13:34:50.463181
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1985\GHS_POP_E1985_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1985,pop,1985,OK,3,,2026-06-08T13:34:50.513667
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1985\GHS_POP_E1985_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1985,pop,1985,OK,3,,2026-06-08T13:34:50.543770
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1985\GHS_POP_E1985_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1985,pop,1985,OK,3,,2026-06-08T13:34:50.585057
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1985\GHS_POP_E1985_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1985,pop,1985,OK,3,,2026-06-08T13:34:50.645618
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1985\GHS_POP_E1985_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1985,pop,1985,OK,3,,2026-06-08T13:34:50.671741
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1990\GHS_POP_E1990_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1990,pop,1990,OK,3,,2026-06-08T13:34:50.727131
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1990\GHS_POP_E1990_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1990,pop,1990,OK,3,,2026-06-08T13:34:50.757176
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1990\GHS_POP_E1990_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1990,pop,1990,OK,3,,2026-06-08T13:34:50.802418
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1990\GHS_POP_E1990_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1990,pop,1990,OK,3,,2026-06-08T13:34:50.865020
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1990\GHS_POP_E1990_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1990,pop,1990,OK,3,,2026-06-08T13:34:50.891095
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1995\GHS_POP_E1995_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1995,pop,1995,OK,3,,2026-06-08T13:34:50.946204
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1995\GHS_POP_E1995_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1995,pop,1995,OK,3,,2026-06-08T13:34:50.975474
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1995\GHS_POP_E1995_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1995,pop,1995,OK,3,,2026-06-08T13:34:51.017361
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1995\GHS_POP_E1995_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1995,pop,1995,OK,3,,2026-06-08T13:34:51.080720
d:\PROYECTO_CLAUDE_DATA\GHS-POP\1995\GHS_POP_E1995_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\1995,pop,1995,OK,3,,2026-06-08T13:34:51.106555
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2000\GHS_POP_E2000_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2000,pop,2000,OK,3,,2026-06-08T13:34:51.160386
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2000\GHS_POP_E2000_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2000,pop,2000,OK,3,,2026-06-08T13:34:51.189631
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2000\GHS_POP_E2000_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2000,pop,2000,OK,3,,2026-06-08T13:34:51.232557
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2000\GHS_POP_E2000_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2000,pop,2000,OK,3,,2026-06-08T13:34:51.296750
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2000\GHS_POP_E2000_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2000,pop,2000,OK,3,,2026-06-08T13:34:51.323377
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2005\GHS_POP_E2005_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2005,pop,2005,OK,3,,2026-06-08T13:34:51.376399
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2005\GHS_POP_E2005_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2005,pop,2005,OK,3,,2026-06-08T13:34:51.406500
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2005\GHS_POP_E2005_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2005,pop,2005,OK,3,,2026-06-08T13:34:51.452780
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2005\GHS_POP_E2005_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2005,pop,2005,OK,3,,2026-06-08T13:34:51.514700
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2005\GHS_POP_E2005_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2005,pop,2005,OK,3,,2026-06-08T13:34:51.539744
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2010\GHS_POP_E2010_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2010,pop,2010,OK,3,,2026-06-08T13:34:51.595591
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2010\GHS_POP_E2010_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2010,pop,2010,OK,3,,2026-06-08T13:34:51.627320
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2010\GHS_POP_E2010_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2010,pop,2010,OK,3,,2026-06-08T13:34:51.674405
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2010\GHS_POP_E2010_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2010,pop,2010,OK,3,,2026-06-08T13:34:51.737005
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2010\GHS_POP_E2010_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2010,pop,2010,OK,3,,2026-06-08T13:34:51.763209
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2015\GHS_POP_E2015_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2015,pop,2015,OK,3,,2026-06-08T13:34:51.818774
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2015\GHS_POP_E2015_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2015,pop,2015,OK,3,,2026-06-08T13:34:51.847935
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2015\GHS_POP_E2015_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2015,pop,2015,OK,3,,2026-06-08T13:34:51.908281
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2015\GHS_POP_E2015_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2015,pop,2015,OK,3,,2026-06-08T13:34:51.970851
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2015\GHS_POP_E2015_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2015,pop,2015,OK,3,,2026-06-08T13:34:51.996861
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2020\GHS_POP_E2020_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2020,pop,2020,OK,3,,2026-06-08T13:34:52.051256
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2020\GHS_POP_E2020_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2020,pop,2020,OK,3,,2026-06-08T13:34:52.080253
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2020\GHS_POP_E2020_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2020,pop,2020,OK,3,,2026-06-08T13:34:52.126880
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2020\GHS_POP_E2020_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2020,pop,2020,OK,3,,2026-06-08T13:34:52.191773
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2020\GHS_POP_E2020_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2020,pop,2020,OK,3,,2026-06-08T13:34:52.216566
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2025\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025,pop,2025,OK,3,,2026-06-08T13:34:52.271230
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2025\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025,pop,2025,OK,3,,2026-06-08T13:34:52.300964
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2025\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025,pop,2025,OK,3,,2026-06-08T13:34:52.349094
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2025\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025,pop,2025,OK,3,,2026-06-08T13:34:52.412689
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2025\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025,pop,2025,OK,3,,2026-06-08T13:34:52.440058
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2025\GHSL_data_54009_shapefile.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025,pop,2025,OK,7,,2026-06-08T13:34:52.456705
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2030\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2030,pop,2030,OK,3,,2026-06-08T13:34:52.515060
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2030\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R10_C12_z5.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2030,pop,2030,OK,3,,2026-06-08T13:34:52.544498
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2030\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R8_C11_z1.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2030,pop,2030,OK,3,,2026-06-08T13:34:52.592548
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2030\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R9_C11_z2.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2030,pop,2030,OK,3,,2026-06-08T13:34:52.657456
d:\PROYECTO_CLAUDE_DATA\GHS-POP\2030\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R9_C12_z3.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2030,pop,2030,OK,3,,2026-06-08T13:34:52.684921
d:\PROYECTO_CLAUDE_DATA\GHS-SMOD\1975\GHS_SMOD_E1975_GLOBE_R2023A_54009_1000_V2_0_R10_C11_z4.zip,C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\1975,smod,1975,OK,3,,2026-06-08T13:34:52.702806
